Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018466856,1.26670,22910.40,22154.24,1900
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018468065,3.10190,36820.00,35604.98,6980
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018476626,2.63910,30269.60,29270.88,9500
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018490240,0.76390,15102.24,10073.14,3438
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018490448,1.41320,26178.60,17461.01,3180
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018490707,0.20930,3023.82,2924.00,942
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.33060,4930.56,4767.78,1488
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018517466,7.20010,64206.24,62087.49,8100
2021M11,SHAVE,MALE DISPOSABL RAZOR,07702018531974,0.37600,5405.40,5226.98,846
2021M12,SHAVE,MALE DISPOSABL RAZOR,03014260209148,5.76500,57995.90,56081.92,11530
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018071579,2.56500,36457.20,35254.00,6840
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018457168,0.90790,12870.90,12446.16,2043
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018466689,2.42000,38720.00,37442.24,9680
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018466702,0.83000,12317.20,11910.76,3320
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018466856,2.44010,24375.60,23571.15,3660
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018468065,3.52850,41764.40,40386.24,7940
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018476626,3.40030,38433.60,37165.34,12240
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018490240,0.97460,18903.66,12608.76,4386
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018490448,1.62650,29463.00,19651.72,3660
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018490707,0.59990,8667.00,8380.91,2700
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.61330,8859.60,8567.20,2760
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018517466,7.07210,62690.14,60621.26,7956
2021M12,SHAVE,MALE DISPOSABL RAZOR,07702018531974,0.83990,11944.80,11550.59,1890
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.07300,1713.31,1684.77,73
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201068846,-0.00100,-75.05,-73.78,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.08700,2549.10,2506.17,87
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.01500,564.00,554.41,15
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,0.11600,1487.12,1463.43,116
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00200,-128.54,-126.38,-2
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.00500,-154.95,-152.45,-5
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00100,-23.53,-23.13,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00200,-56.11,-55.17,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.00500,-154.95,-152.45,-5
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,0.14900,6444.57,6337.18,149
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,0.03600,1041.12,1023.61,36
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00100,-23.53,-23.13,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201216339,-0.00100,-31.81,-31.29,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201216353,-0.00200,-80.98,-79.66,-2
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00100,-23.13,-22.75,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.05700,5264.52,5173.53,57
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.04900,2730.28,2683.54,49
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,0.26000,10527.40,10353.52,260
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,0.04500,1040.85,1023.55,45
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00100,-68.84,-67.67,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00100,-23.13,-22.75,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,0.01800,572.58,563.29,18
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.05600,2915.36,2866.63,56
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.01200,347.04,341.44,12
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.00100,31.81,31.30,1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.03600,1561.68,1535.77,36
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.04300,1243.56,1223.52,43
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.05400,1249.02,1228.25,54
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.11500,8482.40,8336.23,115
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00300,-213.81,-210.13,-3
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,-0.00100,-12.82,-12.61,-1
2021M03,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.08300,1235.87,1215.91,83
2021M03,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.08100,2044.44,1980.19,81
2021M03,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.03840,3302.40,3193.37,192
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.11800,2863.34,2815.67,118
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201068846,-0.00200,-150.10,-147.56,-2
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201112358,-0.00300,-151.50,-148.95,-3
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201113010,-0.00200,-134.82,-132.54,-2
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201113256,-0.00300,-225.15,-221.34,-3
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201124481,-0.00100,-46.28,-45.51,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201130048,-0.00100,-35.54,-34.93,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.21900,6416.70,6308.65,219
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.02900,1090.40,1071.84,29
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,0.07800,999.96,984.07,78
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201147251,-0.00110,-86.74,-85.26,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00300,-192.81,-189.57,-3
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.03800,-805.74,-792.73,-38
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00400,-94.12,-92.52,-4
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00400,-112.22,-110.34,-2
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.06700,-2076.33,-2042.69,-67
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201202684,-0.00400,-99.56,-97.97,-4
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,0.27300,12261.36,12058.11,273
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,0.03800,1098.96,1080.47,38
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00100,-23.53,-23.13,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00400,-92.52,-91.00,-4
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201216667,-0.00100,-28.92,-28.45,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201221203,-0.00100,-31.09,-30.59,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.04000,4248.56,4175.11,40
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.04800,2674.56,2628.79,48
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,0.11600,4696.84,4619.28,116
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00500,-144.60,-142.16,-5
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,0.07900,1827.27,1796.91,79
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00100,-68.84,-67.67,-1
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,0.04800,2385.75,2347.04,48
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.12700,6923.98,6808.19,127
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.04200,1301.40,1280.40,42
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.10900,3467.29,3410.98,109
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.02400,1301.40,1279.82,24
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.09800,3007.68,2959.20,98
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.16300,3978.36,3912.20,163
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.06500,4733.21,4650.61,65
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201382683,0.00360,168.84,165.89,18
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.00000,0.00,0.00,0
2021M04,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.12600,1876.14,1845.87,126
2021M04,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.15300,3861.72,3740.34,153
2021M04,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.08160,7017.60,6785.94,408
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.20500,4740.94,4661.95,205
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201068846,-0.00200,-150.10,-147.56,-2
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201113256,-0.00400,-300.20,-295.12,-4
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201130048,-0.00100,-35.54,-34.93,-1
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.12200,3574.60,3514.40,122
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.02800,1052.80,1034.89,28
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,0.01600,205.12,201.88,16
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201146896,-0.00200,-134.82,-132.54,-2
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00400,-257.08,-252.76,-4
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.01800,-557.82,-548.80,-18
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00200,-47.06,-46.26,-2
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201167655,-0.00300,-86.76,-85.30,-3
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00800,-224.44,-220.68,-4
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.00400,-123.96,-121.96,-4
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201202684,-0.00400,-99.56,-97.96,-4
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,0.18600,8087.28,7953.21,186
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,0.04700,1359.24,1336.37,47
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00600,-164.71,-161.93,-6
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201216339,-0.00100,-31.81,-31.29,-1
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00700,-161.91,-159.25,-7
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201216667,-0.00200,-57.84,-56.90,-2
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.00900,738.88,726.08,9
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.06700,3677.52,3614.60,67
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,0.10200,4089.49,4021.93,102
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00500,-144.60,-142.16,-5
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,0.08100,1873.53,1842.38,81
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00200,-137.68,-135.34,-2
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00400,-92.52,-90.99,-4
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00800,-254.48,-250.30,-8
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.13300,6923.98,6808.22,133
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.01900,549.48,540.62,19
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.45500,14473.55,14238.49,455
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.01200,520.56,511.92,12
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.04100,1185.72,1166.59,41
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.17200,3978.36,3912.21,172
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.03400,2507.84,2464.64,34
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,0.46800,18851.04,18539.84,468
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.00000,0.00,0.00,0
2021M05,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.13800,2054.82,2021.68,138
2021M05,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.45600,11509.44,11147.82,456
2021M05,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.15120,13003.20,12573.98,756
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.27400,6477.72,6369.84,274
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201068846,-0.00100,-75.05,-73.78,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201112358,-0.00200,-101.00,-99.30,-2
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201113256,-0.00400,-300.20,-295.12,-4
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201124481,-0.00100,-23.14,-22.76,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.21800,6387.40,6279.83,218
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.04700,1767.20,1737.13,47
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00200,-25.64,-25.22,-2
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00400,-257.08,-252.75,-4
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.00800,-247.92,-243.92,-8
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201167570,-0.00100,-31.09,-30.59,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00100,-23.53,-23.13,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201183617,-0.00200,-173.48,-170.53,-2
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.00300,-92.97,-91.47,-3
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201202684,-0.00100,-24.89,-24.49,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,0.03700,1608.76,1582.10,37
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,0.00800,231.36,227.48,8
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00100,-23.53,-23.13,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00200,-46.26,-45.49,-2
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201238720,-0.00100,-10.63,-10.29,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.01700,1570.12,1542.97,17
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.04800,2674.56,2628.81,48
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,-0.01100,-445.39,-438.08,-11
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,0.02300,531.99,523.14,23
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00600,-413.04,-406.03,-6
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00200,-46.26,-45.49,-2
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00500,-159.05,-156.45,-5
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.10700,5570.42,5477.28,107
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.05200,1503.84,1479.58,52
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.06800,2163.08,2127.96,68
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.02900,1258.02,1237.14,29
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.21700,6275.64,6174.50,217
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.26900,6221.97,6118.55,269
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.09000,6638.40,6524.05,90
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00100,-71.27,-70.05,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,0.20100,8096.28,7962.57,201
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,-0.00100,-23.14,-22.76,-1
2021M06,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.16900,2516.41,2475.80,169
2021M06,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.06300,1590.12,1540.14,63
2021M06,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.09000,7740.00,7484.48,450
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.29900,6923.65,6808.33,299
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201068846,-0.00300,-225.15,-221.34,-3
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201112358,-0.00400,-202.00,-198.61,-4
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201113010,-0.00100,-67.41,-66.27,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201113256,-0.00100,-75.05,-73.78,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201124481,-0.00100,-46.28,-45.51,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.20200,5830.70,5732.52,202
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.08500,3083.20,3030.74,85
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00300,-38.46,-37.83,-3
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201146896,-0.00200,-134.82,-132.54,-2
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201151562,-0.00200,-128.54,-126.38,-2
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.00600,-185.94,-182.94,-6
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201167556,-0.00100,-24.89,-24.49,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00500,-117.65,-115.65,-5
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201187004,-0.00200,-56.11,-55.17,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.00500,-154.95,-152.45,-5
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201202684,-0.00100,-24.89,-24.49,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00100,-43.48,-42.76,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00100,-23.53,-23.13,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201216353,-0.00200,-80.98,-79.66,-2
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00300,-69.39,-68.24,-3
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.02800,2586.08,2541.36,28
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.07700,4123.28,4052.72,77
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,-0.00700,-283.43,-278.81,-7
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201278290,-0.00200,-57.84,-56.87,-2
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00300,-69.39,-68.25,-3
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00200,-137.68,-135.34,-2
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00100,-23.13,-22.75,-1
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00900,-286.29,-281.63,-9
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.21300,10776.42,10596.21,213
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.05600,1532.76,1508.03,56
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.13200,4103.49,4036.84,132
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.06300,2732.94,2687.60,63
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.26200,6969.72,6857.36,262
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.32700,7355.34,7233.06,327
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.06100,4278.08,4204.40,61
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,0.06300,2537.64,2495.66,63
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.00000,0.00,0.00,0
2021M07,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.13800,1876.14,1845.86,138
2021M07,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.06900,1665.84,1613.49,69
2021M07,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.13200,10629.60,10278.73,660
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.33600,7885.92,7754.57,336
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201112358,-0.00100,-50.50,-49.65,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201113010,-0.00200,-134.82,-132.54,-2
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201113256,-0.00200,-150.10,-147.56,-2
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.20800,5918.60,5818.95,208
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.08500,3083.20,3030.73,85
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201132370,-0.00200,-25.64,-25.22,-2
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201147657,-0.00200,-107.58,-105.77,-2
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,-0.00300,-92.97,-91.47,-3
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00200,-47.06,-46.28,-2
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201168096,-0.00100,-29.30,-28.81,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201183617,-0.00100,-86.74,-85.26,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201189985,-0.00400,-123.96,-121.96,-4
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201202684,-0.00100,-24.89,-24.49,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00400,-173.92,-171.04,-4
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201208464,-0.00300,-86.76,-85.29,-3
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201216261,-0.00300,-70.59,-69.39,-3
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201216513,-0.00700,-161.91,-159.24,-7
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201241133,0.00500,461.80,453.81,5
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201242284,0.07500,4179.00,4107.48,75
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,-0.00400,-161.96,-159.32,-4
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00400,-92.52,-91.00,-4
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201279075,-0.00100,-68.84,-67.67,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201281092,-0.00100,-23.13,-22.75,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00600,-190.86,-187.74,-6
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,0.24600,12650.58,12439.01,246
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,0.03500,1098.96,1081.23,35
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201281931,0.13200,4198.92,4130.74,132
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201281993,-0.00100,-31.81,-31.29,-1
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,0.10500,4294.62,4223.41,105
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201282099,0.13100,4222.32,4154.26,131
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,0.35900,8303.67,8165.56,359
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201287773,0.07300,5384.48,5291.74,73
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201398820,0.19500,7492.08,7368.29,195
2021M08,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,0.17200,2650.42,2607.64,172
2021M08,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.43500,11055.12,10707.78,435
2021M08,APPLIANCES,MALE HAIR REMV APPLN,07702018573981,0.11280,10423.20,10079.11,564
2021M09,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,0.18700,4327.69,4254.58,187
2021M09,APPLIANCES,MALE HAIR REMV APPLN,04210201112358,-0.00200,-101.00,-99.31,-2
2021M09,APPLIANCES,MALE HAIR REMV APPLN,04210201112587,0.00000,0.00,0.00,0
2021M09,APPLIANCES,MALE HAIR REMV APPLN,04210201113010,-0.00100,-67.41,-66.27,-1
2021M09,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,0.17800,5391.20,5300.42,178
2021M09,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,0.10800,4173.60,4102.65,108
