Sub Sector,Category,Shipment MSU Internal,Day Date (Real)
HAIR,H&S,1.76150,2023-01-09 00:00:00
HAIR,H&S,4.69580,2023-01-10 00:00:00
HAIR,H&S,9.66740,2023-01-11 00:00:00
HAIR,H&S,1.21340,2023-01-12 00:00:00
HAIR,H&S,2.97820,2023-01-13 00:00:00
HAIR,H&S,1.11990,2023-01-16 00:00:00
HAIR,H&S,2.61240,2023-01-17 00:00:00
HAIR,H&S,2.79360,2023-01-18 00:00:00
HAIR,H&S,1.63440,2023-01-19 00:00:00
HAIR,H&S,4.41860,2023-01-20 00:00:00
HAIR,H&S,0.88870,2023-01-23 00:00:00
HAIR,H&S,0.99170,2023-01-24 00:00:00
HAIR,H&S,1.79130,2023-01-25 00:00:00
HAIR,H&S,0.59590,2023-01-26 00:00:00
HAIR,H&S,1.89430,2023-01-27 00:00:00
HAIR,H&S,0.90730,2023-01-30 00:00:00
HAIR,H&S,0.70790,2023-01-31 00:00:00
HAIR,H&S,1.41800,2023-02-01 00:00:00
HAIR,H&S,4.02560,2023-02-03 00:00:00
HAIR,H&S,1.01850,2023-02-06 00:00:00
HAIR,H&S,0.72860,2023-02-07 00:00:00
HAIR,H&S,1.94350,2023-02-08 00:00:00
HAIR,H&S,1.43450,2023-02-09 00:00:00
HAIR,H&S,2.38710,2023-02-10 00:00:00
HAIR,H&S,0.86590,2023-02-13 00:00:00
HAIR,H&S,0.93490,2023-02-14 00:00:00
HAIR,H&S,1.97640,2023-02-15 00:00:00
HAIR,H&S,0.57630,2023-02-16 00:00:00
HAIR,H&S,0.79640,2023-02-17 00:00:00
HAIR,H&S,0.33870,2023-02-20 00:00:00
HAIR,H&S,0.51990,2023-02-21 00:00:00
HAIR,H&S,1.47570,2023-02-22 00:00:00
HAIR,H&S,0.95370,2023-02-23 00:00:00
HAIR,H&S,1.04870,2023-02-24 00:00:00
HAIR,H&S,0.23990,2023-02-27 00:00:00
HAIR,H&S,0.64690,2023-02-28 00:00:00
HAIR,H&S,1.09570,2023-03-01 00:00:00
HAIR,H&S,0.56370,2023-03-02 00:00:00
HAIR,H&S,1.21730,2023-03-03 00:00:00
HAIR,H&S,0.56350,2023-03-06 00:00:00
HAIR,H&S,1.00300,2023-03-07 00:00:00
HAIR,H&S,2.01720,2023-03-08 00:00:00
HAIR,H&S,0.84440,2023-03-09 00:00:00
HAIR,H&S,1.61350,2023-03-10 00:00:00
HAIR,H&S,1.49930,2023-03-13 00:00:00
HAIR,H&S,1.58510,2023-03-14 00:00:00
HAIR,H&S,1.05040,2023-03-15 00:00:00
HAIR,H&S,1.03260,2023-03-16 00:00:00
HAIR,H&S,4.80130,2023-03-17 00:00:00
HAIR,H&S,1.34630,2023-03-20 00:00:00
HAIR,H&S,3.75690,2023-03-21 00:00:00
HAIR,H&S,6.06320,2023-03-22 00:00:00
HAIR,H&S,2.09590,2023-03-23 00:00:00
HAIR,H&S,3.59570,2023-03-24 00:00:00
HAIR,H&S,1.80880,2023-03-27 00:00:00
HAIR,H&S,2.39010,2023-03-28 00:00:00
HAIR,H&S,0.00000,2023-03-29 00:00:00
HAIR,H&S,2.49010,2023-03-30 00:00:00
HAIR,H&S,1.73970,2023-03-31 00:00:00
HAIR,H&S,1.58230,2023-04-03 00:00:00
HAIR,H&S,1.98210,2023-04-04 00:00:00
HAIR,H&S,2.40950,2023-04-05 00:00:00
HAIR,H&S,3.23610,2023-04-06 00:00:00
HAIR,H&S,0.33590,2023-04-10 00:00:00
HAIR,H&S,1.24780,2023-04-12 00:00:00
HAIR,H&S,0.71550,2023-04-13 00:00:00
HAIR,H&S,2.03800,2023-04-14 00:00:00
HAIR,H&S,2.50790,2023-04-17 00:00:00
HAIR,H&S,0.65770,2023-04-18 00:00:00
HAIR,H&S,0.48150,2023-04-19 00:00:00
HAIR,H&S,0.70930,2023-04-20 00:00:00
HAIR,H&S,0.59500,2023-04-21 00:00:00
HAIR,H&S,0.69120,2023-04-24 00:00:00
HAIR,H&S,1.76290,2023-04-25 00:00:00
HAIR,H&S,1.02080,2023-04-26 00:00:00
HAIR,H&S,0.53170,2023-04-27 00:00:00
HAIR,H&S,0.76560,2023-04-28 00:00:00
HAIR,H&S,0.97070,2023-05-02 00:00:00
HAIR,H&S,2.04870,2023-05-03 00:00:00
HAIR,H&S,1.27140,2023-05-04 00:00:00
HAIR,H&S,2.30760,2023-05-05 00:00:00
HAIR,H&S,2.57680,2023-05-08 00:00:00
HAIR,H&S,1.40800,2023-05-09 00:00:00
HAIR,H&S,1.30120,2023-05-10 00:00:00
HAIR,H&S,0.91630,2023-05-11 00:00:00
HAIR,H&S,1.76770,2023-05-12 00:00:00
HAIR,H&S,0.65500,2023-05-15 00:00:00
HAIR,H&S,0.95290,2023-05-16 00:00:00
HAIR,H&S,2.02700,2023-05-17 00:00:00
HAIR,H&S,0.58930,2023-05-18 00:00:00
HAIR,H&S,1.77790,2023-05-19 00:00:00
HAIR,H&S,1.76250,2023-05-22 00:00:00
HAIR,H&S,1.53160,2023-05-23 00:00:00
HAIR,H&S,2.18790,2023-05-24 00:00:00
HAIR,H&S,0.80210,2023-05-25 00:00:00
HAIR,H&S,2.06160,2023-05-26 00:00:00
HAIR,H&S,2.81020,2023-05-29 00:00:00
HAIR,H&S,1.33810,2023-05-30 00:00:00
HAIR,H&S,1.07330,2023-05-31 00:00:00
HAIR,H&S,-0.53910,2023-06-01 00:00:00
HAIR,H&S,2.80800,2023-06-02 00:00:00
HAIR,H&S,0.67830,2023-06-05 00:00:00
HAIR,H&S,0.96280,2023-06-06 00:00:00
HAIR,H&S,2.33710,2023-06-07 00:00:00
HAIR,H&S,0.79030,2023-06-08 00:00:00
HAIR,H&S,2.88850,2023-06-09 00:00:00
HAIR,H&S,0.44220,2023-06-11 00:00:00
HAIR,H&S,1.28640,2023-06-12 00:00:00
HAIR,H&S,1.43400,2023-06-13 00:00:00
HAIR,H&S,10.20980,2023-06-14 00:00:00
HAIR,H&S,9.78830,2023-06-15 00:00:00
HAIR,H&S,3.11910,2023-06-16 00:00:00
HAIR,H&S,1.18120,2023-06-17 00:00:00
HAIR,H&S,0.41690,2023-06-19 00:00:00
HAIR,H&S,1.26350,2023-06-20 00:00:00
HAIR,H&S,1.61290,2023-06-21 00:00:00
HAIR,H&S,1.64260,2023-06-22 00:00:00
HAIR,H&S,0.77610,2023-06-23 00:00:00
HAIR,H&S,1.37640,2023-06-26 00:00:00
HAIR,H&S,1.86820,2023-06-27 00:00:00
HAIR,H&S,0.55530,2023-06-28 00:00:00
HAIR,H&S,1.81160,2023-06-29 00:00:00
HAIR,H&S,1.44700,2023-06-30 00:00:00
HAIR,H&S,0.62310,2023-07-03 00:00:00
HAIR,H&S,1.86000,2023-07-04 00:00:00
HAIR,H&S,1.95730,2023-07-05 00:00:00
HAIR,H&S,0.55760,2023-07-06 00:00:00
HAIR,H&S,1.74320,2023-07-07 00:00:00
HAIR,H&S,1.39830,2023-07-10 00:00:00
HAIR,H&S,1.31080,2023-07-11 00:00:00
HAIR,H&S,1.39150,2023-07-12 00:00:00
HAIR,H&S,0.98700,2023-07-13 00:00:00
HAIR,H&S,1.52240,2023-07-14 00:00:00
HAIR,H&S,1.15040,2023-07-17 00:00:00
HAIR,H&S,1.46020,2023-07-18 00:00:00
HAIR,H&S,2.06990,2023-07-19 00:00:00
HAIR,H&S,1.55100,2023-07-20 00:00:00
HAIR,H&S,2.31120,2023-07-21 00:00:00
HAIR,H&S,0.92830,2023-07-24 00:00:00
HAIR,H&S,1.82200,2023-07-25 00:00:00
HAIR,H&S,1.04310,2023-07-26 00:00:00
HAIR,H&S,0.68640,2023-07-27 00:00:00
HAIR,H&S,0.96060,2023-07-28 00:00:00
HAIR,H&S,1.15720,2023-07-31 00:00:00
HAIR,H&S,2.47120,2023-08-01 00:00:00
HAIR,H&S,4.81190,2023-08-02 00:00:00
HAIR,H&S,0.79270,2023-08-03 00:00:00
HAIR,H&S,3.15770,2023-08-04 00:00:00
HAIR,H&S,1.45920,2023-08-07 00:00:00
HAIR,H&S,4.96930,2023-08-08 00:00:00
HAIR,H&S,6.55620,2023-08-09 00:00:00
HAIR,H&S,0.70780,2023-08-10 00:00:00
HAIR,H&S,1.43610,2023-08-11 00:00:00
HAIR,H&S,0.36560,2023-08-14 00:00:00
HAIR,H&S,0.76700,2023-08-16 00:00:00
HAIR,H&S,0.93160,2023-08-17 00:00:00
HAIR,H&S,1.60770,2023-08-18 00:00:00
HAIR,H&S,1.90140,2023-08-21 00:00:00
HAIR,H&S,5.18040,2023-08-22 00:00:00
HAIR,H&S,2.10580,2023-08-23 00:00:00
HAIR,H&S,-0.00570,2023-08-24 00:00:00
HAIR,H&S,2.90340,2023-08-25 00:00:00
HAIR,H&S,1.25270,2023-08-28 00:00:00
HAIR,H&S,0.76380,2023-08-29 00:00:00
HAIR,H&S,1.05930,2023-08-30 00:00:00
HAIR,H&S,0.53120,2023-08-31 00:00:00
HAIR,H&S,-0.12130,2023-09-01 00:00:00
HAIR,H&S,2.26090,2023-09-04 00:00:00
HAIR,H&S,1.71540,2023-09-05 00:00:00
HAIR,H&S,4.11700,2023-09-06 00:00:00
HAIR,H&S,0.42200,2023-09-07 00:00:00
HAIR,H&S,3.68920,2023-09-08 00:00:00
HAIR,H&S,0.91910,2023-09-11 00:00:00
HAIR,H&S,1.12590,2023-09-12 00:00:00
HAIR,H&S,2.09630,2023-09-13 00:00:00
HAIR,H&S,3.75480,2023-09-15 00:00:00
HAIR,H&S,2.70920,2023-09-18 00:00:00
HAIR,H&S,3.92100,2023-09-19 00:00:00
HAIR,H&S,6.01240,2023-09-20 00:00:00
HAIR,H&S,-0.49240,2023-09-21 00:00:00
HAIR,H&S,2.07100,2023-09-22 00:00:00
HAIR,H&S,2.11200,2023-09-25 00:00:00
HAIR,H&S,1.63230,2023-09-26 00:00:00
HAIR,H&S,0.88860,2023-09-27 00:00:00
HAIR,H&S,0.94270,2023-09-28 00:00:00
HAIR,H&S,1.66720,2023-09-29 00:00:00
HAIR,H&S,1.44020,2023-10-02 00:00:00
HAIR,H&S,1.21910,2023-10-03 00:00:00
HAIR,H&S,1.39650,2023-10-04 00:00:00
HAIR,H&S,2.10180,2023-10-06 00:00:00
HAIR,H&S,0.29290,2023-10-09 00:00:00
HAIR,H&S,2.31840,2023-10-10 00:00:00
HAIR,H&S,1.63290,2023-10-11 00:00:00
HAIR,H&S,1.80260,2023-10-13 00:00:00
HAIR,H&S,2.15990,2023-10-16 00:00:00
HAIR,H&S,8.19430,2023-10-17 00:00:00
HAIR,H&S,0.39840,2023-10-18 00:00:00
HAIR,H&S,2.13990,2023-10-23 00:00:00
HAIR,H&S,0.00000,2023-10-24 00:00:00
HAIR,H&S,0.22690,2023-10-25 00:00:00
HAIR,H&S,2.18210,2023-10-26 00:00:00
HAIR,H&S,2.92230,2023-10-27 00:00:00
HAIR,H&S,0.00000,2023-10-30 00:00:00
HAIR,H&S,1.81590,2023-10-31 00:00:00
HAIR,H&S,1.49150,2023-11-02 00:00:00
HAIR,H&S,2.32150,2023-11-03 00:00:00
HAIR,H&S,1.00030,2023-11-06 00:00:00
HAIR,H&S,3.04580,2023-11-07 00:00:00
HAIR,H&S,5.07200,2023-11-08 00:00:00
HAIR,H&S,3.35930,2023-11-09 00:00:00
HAIR,H&S,1.17500,2023-11-10 00:00:00
HAIR,H&S,1.61870,2023-11-13 00:00:00
HAIR,H&S,1.29400,2023-11-14 00:00:00
HAIR,H&S,0.32800,2023-11-16 00:00:00
HAIR,H&S,1.09170,2023-11-17 00:00:00
HAIR,H&S,0.50830,2023-11-20 00:00:00
HAIR,H&S,1.75500,2023-11-21 00:00:00
HAIR,H&S,1.00590,2023-11-22 00:00:00
HAIR,H&S,1.56210,2023-11-24 00:00:00
HAIR,H&S,0.11420,2023-11-27 00:00:00
HAIR,H&S,1.84420,2023-11-28 00:00:00
HAIR,H&S,1.61370,2023-11-29 00:00:00
HAIR,H&S,2.42360,2023-12-01 00:00:00
HAIR,H&S,0.51080,2023-12-04 00:00:00
HAIR,H&S,0.73590,2023-12-05 00:00:00
HAIR,H&S,2.12910,2023-12-07 00:00:00
HAIR,H&S,1.18640,2023-12-11 00:00:00
HAIR,H&S,2.08640,2023-12-12 00:00:00
HAIR,H&S,0.52000,2023-12-13 00:00:00
HAIR,H&S,1.24980,2023-12-15 00:00:00
HAIR,H&S,1.32430,2023-12-18 00:00:00
HAIR,H&S,0.61300,2023-12-19 00:00:00
HAIR,H&S,1.44410,2023-12-20 00:00:00
HAIR,H&S,0.30460,2023-12-21 00:00:00
HAIR,H&S,1.04020,2023-12-26 00:00:00
HAIR,H&S,1.48180,2023-12-27 00:00:00
HAIR,H&S,0.12600,2023-12-28 00:00:00
HAIR,H&S,0.61870,2023-12-29 00:00:00
HAIR,H&S,1.62080,2024-01-02 00:00:00
HAIR,H&S,1.07990,2024-01-03 00:00:00
HAIR,H&S,1.10070,2024-01-04 00:00:00
HAIR,H&S,0.41250,2024-01-05 00:00:00
HAIR,H&S,0.73570,2024-01-08 00:00:00
HAIR,H&S,2.03960,2024-01-09 00:00:00
HAIR,H&S,2.94240,2024-01-10 00:00:00
HAIR,H&S,1.54360,2024-01-11 00:00:00
HAIR,H&S,6.51200,2024-01-12 00:00:00
HAIR,H&S,0.96350,2024-01-15 00:00:00
HAIR,H&S,4.30920,2024-01-16 00:00:00
HAIR,H&S,1.30250,2024-01-17 00:00:00
HAIR,H&S,0.00000,2024-01-18 00:00:00
HAIR,H&S,3.97640,2024-01-19 00:00:00
HAIR,H&S,2.02340,2024-01-22 00:00:00
HAIR,H&S,5.15000,2024-01-23 00:00:00
HAIR,H&S,1.79740,2024-01-24 00:00:00
HAIR,H&S,0.00000,2024-01-25 00:00:00
HAIR,H&S,5.38720,2024-01-26 00:00:00
HAIR,H&S,0.51320,2024-01-29 00:00:00
HAIR,H&S,1.27420,2024-01-30 00:00:00
HAIR,H&S,0.00000,2024-01-31 00:00:00
HAIR,H&S,1.15990,2024-02-01 00:00:00
HAIR,H&S,2.43360,2024-02-02 00:00:00
HAIR,H&S,0.65740,2024-02-05 00:00:00
HAIR,H&S,1.09090,2024-02-06 00:00:00
HAIR,H&S,2.21940,2024-02-07 00:00:00
HAIR,H&S,0.74650,2024-02-08 00:00:00
HAIR,H&S,1.18250,2024-02-09 00:00:00
HAIR,H&S,0.10660,2024-02-12 00:00:00
HAIR,H&S,6.09340,2024-02-13 00:00:00
HAIR,H&S,3.04160,2024-02-14 00:00:00
HAIR,H&S,2.92670,2024-02-15 00:00:00
HAIR,H&S,10.82070,2024-02-16 00:00:00
HAIR,H&S,0.03920,2024-02-19 00:00:00
HAIR,H&S,2.58870,2024-02-20 00:00:00
HAIR,H&S,0.13610,2024-02-21 00:00:00
HAIR,H&S,1.08950,2024-02-22 00:00:00
HAIR,H&S,2.67370,2024-02-23 00:00:00
HAIR,H&S,-0.00370,2024-02-25 00:00:00
HAIR,H&S,0.15080,2024-02-26 00:00:00
HAIR,H&S,0.32300,2024-02-27 00:00:00
HAIR,H&S,1.59170,2024-02-28 00:00:00
HAIR,H&S,0.25290,2024-02-29 00:00:00
HAIR,H&S,2.14080,2024-03-01 00:00:00
HAIR,H&S,0.00000,2024-03-04 00:00:00
HAIR,H&S,1.66320,2024-03-05 00:00:00
HAIR,H&S,-0.00230,2024-03-06 00:00:00
HAIR,H&S,0.92130,2024-03-07 00:00:00
HAIR,H&S,1.83020,2024-03-08 00:00:00
HAIR,H&S,-0.00070,2024-03-10 00:00:00
HAIR,H&S,0.53910,2024-03-11 00:00:00
HAIR,H&S,3.33080,2024-03-12 00:00:00
HAIR,H&S,0.95140,2024-03-13 00:00:00
HAIR,H&S,1.51180,2024-03-14 00:00:00
HAIR,H&S,1.62450,2024-03-15 00:00:00
HAIR,H&S,0.41210,2024-03-18 00:00:00
HAIR,H&S,30.71920,2024-03-19 00:00:00
HAIR,H&S,1.80290,2024-03-20 00:00:00
HAIR,H&S,4.72620,2024-03-21 00:00:00
HAIR,H&S,3.91820,2024-03-22 00:00:00
HAIR,H&S,0.00000,2024-03-25 00:00:00
HAIR,H&S,1.55560,2024-03-26 00:00:00
HAIR,H&S,0.22990,2024-03-27 00:00:00
HAIR,H&S,0.72650,2024-03-28 00:00:00
HAIR,H&S,0.98870,2024-04-01 00:00:00
HAIR,H&S,3.52330,2024-04-02 00:00:00
HAIR,H&S,1.66820,2024-04-03 00:00:00
HAIR,H&S,2.75410,2024-04-04 00:00:00
HAIR,H&S,1.07410,2024-04-05 00:00:00
HAIR,H&S,0.40640,2024-04-08 00:00:00
HAIR,H&S,1.08010,2024-04-09 00:00:00
HAIR,H&S,-0.00120,2024-04-10 00:00:00
HAIR,H&S,-0.03560,2024-04-11 00:00:00
HAIR,H&S,4.07650,2024-04-12 00:00:00
HAIR,H&S,0.24810,2024-04-15 00:00:00
HAIR,H&S,0.57590,2024-04-16 00:00:00
HAIR,H&S,0.42670,2024-04-17 00:00:00
HAIR,H&S,0.87120,2024-04-18 00:00:00
HAIR,H&S,0.66950,2024-04-19 00:00:00
HAIR,H&S,1.17260,2024-04-23 00:00:00
HAIR,H&S,1.95710,2024-04-24 00:00:00
HAIR,H&S,1.76750,2024-04-25 00:00:00
HAIR,H&S,1.26920,2024-04-26 00:00:00
HAIR,H&S,2.48700,2024-04-30 00:00:00
HAIR,H&S,0.66470,2024-05-02 00:00:00
HAIR,H&S,1.74420,2024-05-03 00:00:00
HAIR,H&S,1.44350,2024-05-06 00:00:00
HAIR,H&S,4.02670,2024-05-07 00:00:00
HAIR,H&S,2.67250,2024-05-08 00:00:00
HAIR,H&S,1.00960,2024-05-09 00:00:00
HAIR,H&S,2.60070,2024-05-10 00:00:00
HAIR,H&S,1.25560,2024-05-13 00:00:00
HAIR,H&S,3.83470,2024-05-14 00:00:00
HAIR,H&S,1.77420,2024-05-15 00:00:00
HAIR,H&S,1.85930,2024-05-16 00:00:00
HAIR,H&S,1.32750,2024-05-17 00:00:00
HAIR,H&S,-0.00370,2024-05-20 00:00:00
HAIR,H&S,2.47850,2024-05-21 00:00:00
HAIR,H&S,0.82320,2024-05-22 00:00:00
HAIR,HERBAL ESSENCES,0.34140,2023-01-02 00:00:00
HAIR,HERBAL ESSENCES,0.23340,2023-01-03 00:00:00
HAIR,HERBAL ESSENCES,0.10370,2023-01-04 00:00:00
HAIR,HERBAL ESSENCES,0.16460,2023-01-09 00:00:00
HAIR,HERBAL ESSENCES,0.05150,2023-01-10 00:00:00
HAIR,HERBAL ESSENCES,0.17220,2023-01-11 00:00:00
HAIR,HERBAL ESSENCES,0.08460,2023-01-12 00:00:00
HAIR,HERBAL ESSENCES,0.14690,2023-01-13 00:00:00
HAIR,HERBAL ESSENCES,0.04760,2023-01-16 00:00:00
HAIR,HERBAL ESSENCES,0.12030,2023-01-17 00:00:00
HAIR,HERBAL ESSENCES,0.07870,2023-01-18 00:00:00
HAIR,HERBAL ESSENCES,0.13530,2023-01-19 00:00:00
HAIR,HERBAL ESSENCES,0.29640,2023-01-20 00:00:00
HAIR,HERBAL ESSENCES,0.12470,2023-01-23 00:00:00
HAIR,HERBAL ESSENCES,0.15210,2023-01-24 00:00:00
HAIR,HERBAL ESSENCES,0.32280,2023-01-25 00:00:00
HAIR,HERBAL ESSENCES,0.06110,2023-01-26 00:00:00
HAIR,HERBAL ESSENCES,0.20680,2023-01-27 00:00:00
HAIR,HERBAL ESSENCES,0.10500,2023-01-30 00:00:00
HAIR,HERBAL ESSENCES,0.07320,2023-01-31 00:00:00
HAIR,HERBAL ESSENCES,0.13710,2023-02-01 00:00:00
HAIR,HERBAL ESSENCES,0.26970,2023-02-03 00:00:00
HAIR,HERBAL ESSENCES,0.03340,2023-02-06 00:00:00
HAIR,HERBAL ESSENCES,0.06940,2023-02-07 00:00:00
HAIR,HERBAL ESSENCES,0.32930,2023-02-08 00:00:00
HAIR,HERBAL ESSENCES,0.30500,2023-02-09 00:00:00
HAIR,HERBAL ESSENCES,0.36700,2023-02-10 00:00:00
HAIR,HERBAL ESSENCES,0.14780,2023-02-13 00:00:00
HAIR,HERBAL ESSENCES,0.11060,2023-02-14 00:00:00
HAIR,HERBAL ESSENCES,0.21580,2023-02-15 00:00:00
HAIR,HERBAL ESSENCES,0.11900,2023-02-16 00:00:00
HAIR,HERBAL ESSENCES,0.14500,2023-02-17 00:00:00
HAIR,HERBAL ESSENCES,0.07060,2023-02-20 00:00:00
HAIR,HERBAL ESSENCES,0.08290,2023-02-21 00:00:00
HAIR,HERBAL ESSENCES,0.13610,2023-02-22 00:00:00
HAIR,HERBAL ESSENCES,0.15680,2023-02-23 00:00:00
HAIR,HERBAL ESSENCES,0.19170,2023-02-24 00:00:00
HAIR,HERBAL ESSENCES,0.06210,2023-02-27 00:00:00
HAIR,HERBAL ESSENCES,0.14640,2023-02-28 00:00:00
HAIR,HERBAL ESSENCES,0.28510,2023-03-01 00:00:00
HAIR,HERBAL ESSENCES,0.10850,2023-03-02 00:00:00
HAIR,HERBAL ESSENCES,0.22290,2023-03-03 00:00:00
HAIR,HERBAL ESSENCES,0.13170,2023-03-06 00:00:00
HAIR,HERBAL ESSENCES,0.17860,2023-03-07 00:00:00
HAIR,HERBAL ESSENCES,0.33890,2023-03-08 00:00:00
HAIR,HERBAL ESSENCES,0.11750,2023-03-09 00:00:00
HAIR,HERBAL ESSENCES,0.20160,2023-03-10 00:00:00
HAIR,HERBAL ESSENCES,0.12640,2023-03-13 00:00:00
HAIR,HERBAL ESSENCES,0.26270,2023-03-14 00:00:00
HAIR,HERBAL ESSENCES,0.17200,2023-03-15 00:00:00
HAIR,HERBAL ESSENCES,0.13790,2023-03-16 00:00:00
HAIR,HERBAL ESSENCES,0.19220,2023-03-17 00:00:00
HAIR,HERBAL ESSENCES,0.02650,2023-03-20 00:00:00
HAIR,HERBAL ESSENCES,0.04630,2023-03-21 00:00:00
HAIR,HERBAL ESSENCES,0.17460,2023-03-22 00:00:00
HAIR,HERBAL ESSENCES,0.14070,2023-03-23 00:00:00
HAIR,HERBAL ESSENCES,0.29570,2023-03-24 00:00:00
HAIR,HERBAL ESSENCES,0.10140,2023-03-27 00:00:00
HAIR,HERBAL ESSENCES,0.19090,2023-03-28 00:00:00
HAIR,HERBAL ESSENCES,0.13410,2023-03-30 00:00:00
HAIR,HERBAL ESSENCES,0.21800,2023-03-31 00:00:00
HAIR,HERBAL ESSENCES,0.25120,2023-04-03 00:00:00
HAIR,HERBAL ESSENCES,0.16470,2023-04-04 00:00:00
HAIR,HERBAL ESSENCES,0.15670,2023-04-05 00:00:00
HAIR,HERBAL ESSENCES,0.26200,2023-04-06 00:00:00
HAIR,HERBAL ESSENCES,0.03630,2023-04-10 00:00:00
HAIR,HERBAL ESSENCES,0.19620,2023-04-12 00:00:00
HAIR,HERBAL ESSENCES,0.06930,2023-04-13 00:00:00
HAIR,HERBAL ESSENCES,0.26780,2023-04-14 00:00:00
HAIR,HERBAL ESSENCES,0.18200,2023-04-17 00:00:00
HAIR,HERBAL ESSENCES,0.25640,2023-04-18 00:00:00
HAIR,HERBAL ESSENCES,0.35370,2023-04-19 00:00:00
HAIR,HERBAL ESSENCES,0.41360,2023-04-20 00:00:00
HAIR,HERBAL ESSENCES,0.23520,2023-04-21 00:00:00
HAIR,HERBAL ESSENCES,0.63670,2023-04-24 00:00:00
HAIR,HERBAL ESSENCES,0.34600,2023-04-25 00:00:00
HAIR,HERBAL ESSENCES,0.12090,2023-04-26 00:00:00
HAIR,HERBAL ESSENCES,0.08390,2023-04-27 00:00:00
HAIR,HERBAL ESSENCES,0.12600,2023-04-28 00:00:00
HAIR,HERBAL ESSENCES,0.05690,2023-05-02 00:00:00
HAIR,HERBAL ESSENCES,0.06840,2023-05-03 00:00:00
HAIR,HERBAL ESSENCES,0.23780,2023-05-04 00:00:00
HAIR,HERBAL ESSENCES,0.24810,2023-05-05 00:00:00
HAIR,HERBAL ESSENCES,0.24430,2023-05-08 00:00:00
HAIR,HERBAL ESSENCES,0.13150,2023-05-09 00:00:00
HAIR,HERBAL ESSENCES,0.12120,2023-05-10 00:00:00
HAIR,HERBAL ESSENCES,0.09920,2023-05-11 00:00:00
HAIR,HERBAL ESSENCES,0.18780,2023-05-12 00:00:00
HAIR,HERBAL ESSENCES,-0.17380,2023-05-15 00:00:00
HAIR,HERBAL ESSENCES,0.10450,2023-05-16 00:00:00
HAIR,HERBAL ESSENCES,0.34840,2023-05-17 00:00:00
HAIR,HERBAL ESSENCES,0.17410,2023-05-18 00:00:00
HAIR,HERBAL ESSENCES,0.52100,2023-05-19 00:00:00
HAIR,HERBAL ESSENCES,0.30460,2023-05-22 00:00:00
HAIR,HERBAL ESSENCES,0.12290,2023-05-23 00:00:00
HAIR,HERBAL ESSENCES,0.18460,2023-05-24 00:00:00
HAIR,HERBAL ESSENCES,0.09270,2023-05-25 00:00:00
HAIR,HERBAL ESSENCES,0.20250,2023-05-26 00:00:00
HAIR,HERBAL ESSENCES,0.15050,2023-05-29 00:00:00
HAIR,HERBAL ESSENCES,0.07300,2023-05-30 00:00:00
HAIR,HERBAL ESSENCES,0.16780,2023-05-31 00:00:00
HAIR,HERBAL ESSENCES,0.11010,2023-06-01 00:00:00
HAIR,HERBAL ESSENCES,0.42500,2023-06-02 00:00:00
HAIR,HERBAL ESSENCES,0.10580,2023-06-05 00:00:00
HAIR,HERBAL ESSENCES,0.14660,2023-06-06 00:00:00
HAIR,HERBAL ESSENCES,0.25820,2023-06-07 00:00:00
HAIR,HERBAL ESSENCES,0.11680,2023-06-08 00:00:00
HAIR,HERBAL ESSENCES,0.27380,2023-06-09 00:00:00
HAIR,HERBAL ESSENCES,0.04210,2023-06-11 00:00:00
HAIR,HERBAL ESSENCES,0.09150,2023-06-12 00:00:00
HAIR,HERBAL ESSENCES,0.10530,2023-06-13 00:00:00
HAIR,HERBAL ESSENCES,0.10810,2023-06-14 00:00:00
HAIR,HERBAL ESSENCES,0.04560,2023-06-15 00:00:00
HAIR,HERBAL ESSENCES,0.34710,2023-06-16 00:00:00
HAIR,HERBAL ESSENCES,0.05530,2023-06-17 00:00:00
HAIR,HERBAL ESSENCES,0.03800,2023-06-19 00:00:00
HAIR,HERBAL ESSENCES,0.09140,2023-06-20 00:00:00
HAIR,HERBAL ESSENCES,0.11950,2023-06-21 00:00:00
HAIR,HERBAL ESSENCES,0.11320,2023-06-22 00:00:00
HAIR,HERBAL ESSENCES,0.07380,2023-06-23 00:00:00
HAIR,HERBAL ESSENCES,0.13310,2023-06-26 00:00:00
HAIR,HERBAL ESSENCES,0.14660,2023-06-27 00:00:00
HAIR,HERBAL ESSENCES,0.04460,2023-06-28 00:00:00
HAIR,HERBAL ESSENCES,0.26580,2023-06-29 00:00:00
HAIR,HERBAL ESSENCES,0.17070,2023-06-30 00:00:00
HAIR,HERBAL ESSENCES,0.10300,2023-07-03 00:00:00
HAIR,HERBAL ESSENCES,0.31400,2023-07-04 00:00:00
HAIR,HERBAL ESSENCES,0.59520,2023-07-05 00:00:00
HAIR,HERBAL ESSENCES,0.08070,2023-07-06 00:00:00
HAIR,HERBAL ESSENCES,0.39160,2023-07-07 00:00:00
HAIR,HERBAL ESSENCES,0.20060,2023-07-10 00:00:00
HAIR,HERBAL ESSENCES,0.23330,2023-07-11 00:00:00
HAIR,HERBAL ESSENCES,0.18920,2023-07-12 00:00:00
HAIR,HERBAL ESSENCES,0.13980,2023-07-13 00:00:00
HAIR,HERBAL ESSENCES,0.37220,2023-07-14 00:00:00
HAIR,HERBAL ESSENCES,0.25410,2023-07-17 00:00:00
HAIR,HERBAL ESSENCES,0.22070,2023-07-18 00:00:00
HAIR,HERBAL ESSENCES,0.47450,2023-07-19 00:00:00
